Title: Opioid Overdose Deaths by Race/Ethnicity | The Henry J. Kaiser Family Foundation,,,,,
Timeframe: 2012,,,,,
Location,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic,Total,Footnotes
United States,19239,1619,1718,23157,1
Alabama,148,NSD,NSD,165,
Alaska,63,NSD,NSD,81,
Arizona,394,16,81,526,
Arkansas,162,NSD,NSD,169,
California,1256,95,298,1719,
Colorado,329,10,60,407,
Connecticut,175,NSD,NSD,201,
Delaware,70,NSD,NSD,82,
District of Columbia,NSD,34,NSD,44,
Florida,1134,51,115,1326,
Georgia,479,NSD,NSD,536,
Hawaii,37,NSD,NSD,62,
Idaho,57,NSD,NSD,59,
Illinois,853,182,94,1151,
Indiana,337,NSD,NSD,375,
Iowa,160,NSD,NSD,171,
Kansas,159,NSD,NSD,171,
Kentucky,652,NSD,NSD,673,
Louisiana,150,NSD,NSD,169,
Maine,96,NSD,NSD,100,
Maryland,507,NSD,NSD,657,
Massachusetts,617,26,42,691,
Michigan,558,78,35,685,
Minnesota,234,NSD,NSD,290,
Mississippi,103,NSD,NSD,111,
Missouri,466,NSD,NSD,539,
Montana,42,NSD,NSD,51,
Nebraska,47,NSD,NSD,53,
Nevada,366,30,30,446,
New Hampshire,129,NSD,NSD,133,
New Jersey,472,61,63,602,
New Mexico,121,NSD,NSD,319,
New York,1145,140,196,1530,
North Carolina,767,NSD,NSD,833,
North Dakota,NSD,NSD,NSD,NSD,
Ohio,1224,96,28,1355,
Oklahoma,433,17,13,531,
Oregon,339,NSD,NSD,361,
Pennsylvania,738,42,26,827,
Rhode Island,132,NSD,NSD,140,
South Carolina,217,NSD,NSD,237,
South Dakota,24,NSD,NSD,24,
Tennessee,673,NSD,NSD,723,
Texas,770,82,266,1131,
Utah,378,NSD,NSD,422,
Vermont,52,NSD,NSD,55,
Virginia,447,NSD,NSD,533,
Washington,612,24,19,695,
West Virginia,457,NSD,NSD,468,
Wisconsin,407,45,17,483,
Wyoming,36,NSD,NSD,45,
,,,,,
Notes,,,,,
"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1).",,,,,
,,,,,
"Other races are excluded from this table. Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data.",,,,,
,,,,,
"Rates displayed in the table are age-adjusted rates per 100,000 population.",,,,,
,,,,,
Sources,,,,,
"Kaiser Family Foundation analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2017 on CDC WONDER Online Database, released 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on January 10, 2019.",,,,,
,,,,,
Definitions,,,,,
*NSD*: Not sufficient data. Data supressed to ensure confidentiality.,,,,,
,,,,,
*NR*: Data not reported. Data unreliable.,,,,,
,,,,,
,,,,,
Footnotes,,,,,
"1. Total opioid overdose deaths reported for the United States exclude opioid deaths in North Dakota in 2012, 2006, and 2005 and opioid deaths in Alaska in 2002. In these years, data are not available for the states due to suppression constraints and are therefore excluded from the US total and corresponding percentages reported here.",,,,,
